Accession,SP end
Q6ZRP7,21
O75882,28
Q6UXV4,25
O43847,20
Q86TM6,22
Q9BXW7,23
Q15904,41
Q9UKQ2,18
P11117,30
Q99538,17
Q6UW78,23
Q30154,29
O43567,34
Q8IUW5,23
Q96DX4,16
Q9NX61,28
P01911,29
Q5VW38,39
P22794,30
P11047,33
P78410,29
O00478,29
P28068,18
P31785,22
Q12860,20
P19256,28
P20701,25
P06756,30
P14210,31
P19022,25
P55145,24
O94779,18
Q32P28,22
P10586,29
Q6PCB8,32
Q08722,18
O43852,19
O95297,35
P52799,27
P54764,19
P17693,24
P15289,18
Q96S66,18
P09326,26
Q5T9L3,42
Q8NBJ7,25
Q96AY3,26
Q9H0U3,29
Q9Y639,28
P13284,26
P30101,24
Q6IEE7,25
Q6UWB1,32
Q9H159,21
Q8NI22,26
Q14697,28
P07339,18
Q8TCZ2,25
P27797,17
P04439,24
Q969V3,42
P20036,28
Q8NBJ9,18
Q9BWS9,19
P16422,23
Q8N766,21
P29323,18
P13612,33
P29320,20
O60613,28
O15460,21
Q9UM47,39
Q96AP7,29
Q7Z4H8,20
P01591,22
P01889,24
O14657,24
Q9BXS4,35
Q13510,21
Q13444,17
Q8NBN3,21
P14314,14
Q15084,19
Q92673,28
P07237,17
O15533,20
P25774,16
Q9H488,26
P20062,18
Q9H173,31
P61769,20
Q969H8,31
O95881,26
Q07092,21
Q8TEM1,26
Q96HE7,23
Q9H8H3,29
O15031,19
P15586,36
P34741,18
Q14257,22
P07858,17
P08581,24
Q9P0K1,25
P06213,27
P50454,18
Q9UHG3,27
P51571,23
P18084,23
O95399,20
Q6UW63,19
P04440,29
Q96A33,20
O60353,18
Q92520,24
Q9Y2B0,20
P18433,19
Q13433,28
Q8NBQ5,19
O60568,24
P30040,32
P11021,18
P16150,19
P48960,20
P23284,33
Q9UMX5,31
Q9NZ53,32
O15321,27
Q9NYU2,42
Q9BRK5,36
Q15363,20
P61916,19
Q12907,44
O75718,26
P80303,24
Q8NBM4,35
Q9HCN8,28
Q7Z7H5,29
P32942,29
Q13445,23
Q8WU39,22
P35613,21
O60462,20
P13987,25
P78357,19
Q8NC42,32
Q969P0,27
P05067,17
Q9ULF5,25
Q9BY67,44
P26010,19
Q15293,29
O14672,19
P18827,22
Q8IXB1,32
P42785,21
P27824,20
P14625,21
Q9Y3B3,34
Q9NYL4,27
Q16270,26
Q9NPR9,32
P15151,20
P20645,26
Q92626,26
Q9BX59,18
Q14165,28
Q06481,31
Q96EE4,26
P04843,23
Q6NUI6,30
Q9NQS3,57
Q9HC07,33
Q9Y4D7,46
P0CW18,19
Q9H3N1,26
Q5UCC4,27
P62341,19
Q8NBS9,32
O60449,27
Q13162,37
Q9UBS4,22
Q8TBQ9,26
P15529,34
Q96CG8,30
Q9BVC6,33
Q99674,19
P13667,20
Q9Y2G8,25
Q96HY6,28
P07686,42
Q13438,25
Q9UHX3,23
Q14126,23
Q86UL3,37
P53634,24
Q8NBL1,23
Q9H0V9,44
Q02809,18
Q9Y3Q3,23
Q96D15,20
Q8NBJ5,29
P49755,31
P16066,32
P04066,31
P30533,34
Q8IW92,32
Q9H497,25
Q02818,26
Q96KC8,47
Q8NBP7,30
Q9Y624,27
P11279,28
P10619,28
Q9UIW2,26
Q9Y394,28
Q99943,26
Q14114,32
